date,net,cash,holdings,cost_basis,starting_cash,margin,mtm,realized,pnls,liquid_value,commissions,charges,day_pnl,gross_leverage,net_leverage,gross_exposure,net_exposure,long_exposure,short_exposure,longs_count,shorts_count,algo_returns,algo_cum_returns,algo_volatility,drawdown,sharpe,strategy_vol,benchmark,benchmark_returns,alpha,beta
2020-05-29 00:00:00+05:30,1345201.0800,1244098.5800,0.0000,0.0000,300000.0000,95209.2500,5893.2500,1092163.0800,1045201.0800,1345201.0800,52855.2500,0.0000,9400.0100,0.7100,0.7100,952332.5000,952332.5000,952332.5000,0.0000,1,0,0.0070,3.4840,0.3712,0.0000,5.9356,0.3134,269349.1785,0.0085,0.007105585956536115,-0.09962017649212626
2020-06-01 00:00:00+05:30,1378263.6000,1378263.6000,0.0000,0.0000,300000.0000,0.0000,0.0000,1131266.6800,1078263.6000,1378263.6000,53003.0800,0.0000,33062.5200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0246,3.5942,0.3712,0.0000,6.1076,0.3154,276210.6725,0.0255,0.007459328260332563,-0.09233103763216949
2020-06-02 00:00:00+05:30,1415826.2700,1356179.4200,0.0000,0.0000,300000.0000,49904.7500,9742.1000,1159462.1900,1115826.2700,1415826.2700,53378.0100,0.0000,37562.6700,0.3500,0.3500,499350.0000,499350.0000,499350.0000,0.0000,1,0,0.0273,3.7194,0.3713,0.0000,5.9851,0.3035,281359.2561,0.0186,0.007807350712006083,-0.0864677919965142
2020-06-03 00:00:00+05:30,1421436.9900,1421436.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,1174890.7600,1121436.9900,1421436.9900,53453.7700,0.0000,5610.7200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0040,3.7381,0.3709,0.0000,5.8554,0.3033,283412.7781,0.0073,0.007078086592489756,-0.06782810034577931
2020-06-04 00:00:00+05:30,1421436.9900,1421436.9900,0.0000,0.0000,300000.0000,0.0000,0.0000,1174890.7600,1121436.9900,1421436.9900,53453.7700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.7381,0.3705,0.0000,5.8554,0.3033,282362.7936,-0.0037,0.006857065820208279,-0.06714724163803769
2020-06-05 00:00:00+05:30,1448774.1800,1392780.7300,0.0000,0.0000,300000.0000,50889.2500,5104.2000,1197510.6700,1148774.1800,1448774.1800,53840.7000,0.0000,27337.1900,0.3500,0.3500,509200.0000,509200.0000,509200.0000,0.0000,1,0,0.0192,3.8292,0.3704,0.0000,5.6533,0.2846,286231.9725,0.0137,0.007173678377149527,-0.06317482112135651
2020-06-08 00:00:00+05:30,1453336.8200,1453336.8200,0.0000,0.0000,300000.0000,0.0000,0.0000,1207254.5900,1153336.8200,1453336.8200,53917.7700,0.0000,4562.6400,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0031,3.8445,0.3700,0.0000,5.7036,0.2844,286430.4280,0.0007,0.0062700193392400015,-0.05955317479637964
2020-06-09 00:00:00+05:30,1423774.9600,1423774.9600,0.0000,0.0000,300000.0000,0.0000,0.0000,1178158.5300,1123774.9600,1423774.9600,54383.5700,0.0000,-29561.8600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0203,3.7459,0.3699,-0.0203,5.2935,0.2894,282258.6396,-0.0146,0.005929196057115356,-0.05455956554667097
2020-06-10 00:00:00+05:30,1437841.5400,1389722.4400,0.0000,0.0000,300000.0000,50720.0000,-2600.9000,1195217.4600,1137841.5400,1437841.5400,54775.0200,0.0000,14066.5800,0.3500,-0.3500,507000.0000,-507000.0000,0.0000,507000.0000,0,1,0.0099,3.7928,0.3696,-0.0107,5.6779,0.2868,285421.2605,0.0112,0.006084369654050058,-0.05373889511707118
2020-06-11 00:00:00+05:30,1450068.4100,1450068.4100,0.0000,0.0000,300000.0000,0.0000,0.0000,1204917.6400,1150068.4100,1450068.4100,54849.2300,0.0000,12226.8700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0085,3.8336,0.3693,-0.0022,5.7080,0.2868,278967.9375,-0.0226,0.006472783111187711,-0.07711890959998131
2020-06-12 00:00:00+05:30,1450068.4100,1450068.4100,0.0000,0.0000,300000.0000,0.0000,0.0000,1204917.6400,1150068.4100,1450068.4100,54849.2300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.8336,0.3689,-0.0022,5.2433,0.2618,280319.1240,0.0048,0.006374322406102928,-0.07755554636262804
2020-06-15 00:00:00+05:30,1471065.7200,1471065.7200,0.0000,0.0000,300000.0000,0.0000,0.0000,1226216.1000,1171065.7200,1471065.7200,55150.3800,0.0000,20997.3100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0145,3.9036,0.3687,0.0000,5.4676,0.2622,276375.3484,-0.0141,0.0056094805239654206,-0.016813217250412193
2020-06-16 00:00:00+05:30,1510805.2900,1510805.2900,0.0000,0.0000,300000.0000,0.0000,0.0000,1266408.0000,1210805.2900,1510805.2900,55602.7100,0.0000,39739.5700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0270,4.0360,0.3688,0.0000,5.8265,0.2655,278704.7376,0.0084,0.006041313612675421,-0.010901435916827696
2020-06-17 00:00:00+05:30,1510805.2900,1510805.2900,0.0000,0.0000,300000.0000,0.0000,0.0000,1266408.0000,1210805.2900,1510805.2900,55602.7100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.0360,0.3684,0.0000,5.7793,0.2657,278030.5518,-0.0024,0.006071654373219982,-0.020782663240799446
2020-06-18 00:00:00+05:30,1490797.3900,1490797.3900,0.0000,0.0000,300000.0000,0.0000,0.0000,1246704.5600,1190797.3900,1490797.3900,55907.1700,0.0000,-20007.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0132,3.9693,0.3681,-0.0132,5.0742,0.2598,284065.8516,0.0217,0.005847566083272348,-0.029264222996666863
2020-06-19 00:00:00+05:30,1490797.3900,1490797.3900,0.0000,0.0000,300000.0000,0.0000,0.0000,1246704.5600,1190797.3900,1490797.3900,55907.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,3.9693,0.3677,-0.0132,5.0742,0.2598,288648.6258,0.0161,0.005148502546211143,-0.0007536287087903437
2020-06-22 00:00:00+05:30,1516185.8100,1516185.8100,0.0000,0.0000,300000.0000,0.0000,0.0000,1272419.3700,1216185.8100,1516185.8100,56233.5600,0.0000,25388.4200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0170,4.0540,0.3675,0.0000,5.3311,0.2607,290637.4035,0.0069,0.005439603803636922,-0.003675172625503109
2020-06-23 00:00:00+05:30,1549015.2500,1351779.7200,0.0000,0.0000,300000.0000,164164.7500,33070.7800,1272419.3700,1249015.2500,1549015.2500,56474.9000,0.0000,32829.4400,1.0600,1.0600,1641995.0000,1641995.0000,1641995.0000,0.0000,2,0,0.0217,4.1634,0.3675,0.0000,5.6412,0.2625,295086.4666,0.0153,0.005759944378100398,0.006010336677682861
2020-06-24 00:00:00+05:30,1531187.0000,1531187.0000,0.0000,0.0000,300000.0000,0.0000,0.0000,1288241.8400,1231187.0000,1531187.0000,57054.8300,0.0000,-17828.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0115,4.1040,0.3672,-0.0115,5.0247,0.2600,290506.5073,-0.0155,0.005608997100534492,-0.0032978634198280858
2020-06-25 00:00:00+05:30,1533698.8300,1483272.7900,0.0000,0.0000,300000.0000,51236.0000,-809.9500,1291794.2700,1233698.8300,1533698.8300,57285.4900,0.0000,2511.8300,0.3300,0.3300,511550.0000,511550.0000,511550.0000,0.0000,1,0,0.0016,4.1123,0.3668,-0.0099,5.0528,0.2598,289501.5623,-0.0035,0.0052199496537190205,-0.020316652579718434
2020-06-26 00:00:00+05:30,1538611.3300,1482871.2800,0.0000,0.0000,300000.0000,51637.5000,4102.5500,1291794.2700,1238611.3300,1538611.3300,57285.4900,0.0000,4912.5000,0.3400,0.3400,516462.5000,516462.5000,516462.5000,0.0000,1,0,0.0032,4.1287,0.3664,-0.0067,4.9607,0.2598,292781.0046,0.0113,0.00523046618443727,-0.013507834632990828
2020-06-29 00:00:00+05:30,1535198.8300,1482871.2800,0.0000,0.0000,300000.0000,51637.5000,690.0500,1291794.2700,1235198.8300,1535198.8300,57285.4900,0.0000,-3412.5000,0.3300,0.3300,513050.0000,513050.0000,513050.0000,0.0000,1,0,-0.0022,4.1173,0.3660,-0.0089,4.9209,0.2600,290367.1662,-0.0082,0.0050453246990166765,-0.016672760519809725
2020-06-30 00:00:00+05:30,1534996.3300,1482871.2800,0.0000,0.0000,300000.0000,51637.5000,487.5500,1291794.2700,1234996.3300,1534996.3300,57285.4900,0.0000,-202.5000,0.3300,0.3300,512847.5000,512847.5000,512847.5000,0.0000,1,0,-0.0001,4.1167,0.3656,-0.0091,4.6019,0.2577,290154.6358,-0.0007,0.0050411268716833366,-0.01610882296321319
2020-07-01 00:00:00+05:30,1519765.0800,1519765.0800,0.0000,0.0000,300000.0000,0.0000,0.0000,1277449.6700,1219765.0800,1519765.0800,57684.5800,0.0000,-15231.2500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0099,4.0659,0.3653,-0.0189,4.5534,0.2583,293304.5893,0.0109,0.004426315664772896,0.010323744905423439
2020-07-02 00:00:00+05:30,1523739.3800,1466941.5600,0.0000,0.0000,300000.0000,52745.0000,4052.8200,1277449.6700,1223739.3800,1523739.3800,57763.1100,0.0000,3974.3000,0.3500,0.3500,527537.5000,527537.5000,527537.5000,0.0000,1,0,0.0026,4.0791,0.3649,-0.0163,4.3140,0.2565,297362.3713,0.0138,0.004547422809272019,0.023288836430290682
2020-07-03 00:00:00+05:30,1513693.6500,1356447.9400,0.0000,0.0000,300000.0000,163073.2900,-5827.5800,1277449.6700,1213693.6500,1513693.6500,57928.4400,0.0000,-10045.7300,1.0700,1.0700,1619885.0000,1619885.0000,1619885.0000,0.0000,2,0,-0.0066,4.0456,0.3646,-0.0228,4.1922,0.2574,298463.0253,0.0037,0.004003087022665999,0.048592710303083986
2020-07-06 00:00:00+05:30,1539339.3800,1418311.7800,0.0000,0.0000,300000.0000,111200.5000,9827.1000,1287520.7600,1239339.3800,1539339.3800,58008.4700,0.0000,25645.7300,0.7200,0.7200,1112055.0000,1112055.0000,1112055.0000,0.0000,1,0,0.0169,4.1311,0.3644,-0.0062,4.9626,0.2519,303173.8808,0.0158,0.004240125224543518,0.05114121391247158
2020-07-07 00:00:00+05:30,1554184.3800,1416807.2800,0.0000,0.0000,300000.0000,112705.0000,24672.1000,1287520.7600,1254184.3800,1554184.3800,58008.4700,0.0000,14845.0000,0.7300,0.7300,1126900.0000,1126900.0000,1126900.0000,0.0000,1,0,0.0096,4.1806,0.3641,0.0000,4.6399,0.2398,303665.0934,0.0016,0.004327557510314213,0.20110914323693269
2020-07-08 00:00:00+05:30,1559414.9600,1510587.0300,0.0000,0.0000,300000.0000,53935.7900,-5107.8500,1322782.8100,1259414.9600,1559414.9600,58260.0000,0.0000,5230.5800,0.3400,0.3400,534250.0000,534250.0000,534250.0000,0.0000,1,0,0.0034,4.1980,0.3637,0.0000,4.7027,0.2396,301093.6166,-0.0085,0.0036592804171643265,0.21519855440104843
2020-07-09 00:00:00+05:30,1578446.9100,1395320.2000,0.0000,0.0000,300000.0000,169032.0000,14094.7100,1322782.8100,1278446.9100,1578446.9100,58430.6100,0.0000,19031.9500,1.0700,1.0700,1690865.0000,1690865.0000,1690865.0000,0.0000,2,0,0.0122,4.2615,0.3634,0.0000,4.9233,0.2399,304958.5730,0.0128,0.00385905899617454,0.246721997491805
2020-07-10 00:00:00+05:30,1547226.9100,1395320.2000,0.0000,0.0000,300000.0000,169032.0000,-17125.2900,1322782.8100,1247226.9100,1547226.9100,58430.6100,0.0000,-31220.0000,1.0700,1.0700,1659645.0000,1659645.0000,1659645.0000,0.0000,2,0,-0.0198,4.1574,0.3633,-0.0198,4.3923,0.2451,303206.2530,-0.0057,0.0034955950989466198,0.2573929348185503
2020-07-13 00:00:00+05:30,1541569.6300,1486089.9800,0.0000,0.0000,300000.0000,54210.0000,1269.6500,1298897.6300,1241569.6300,1541569.6300,58597.6400,0.0000,-5657.2800,0.3500,0.3500,540627.5000,540627.5000,540627.5000,0.0000,1,0,-0.0037,4.1386,0.3629,-0.0234,4.7913,0.2399,304451.8781,0.0041,0.0032980881146068303,0.25920823235413915
2020-07-14 00:00:00+05:30,1532905.9000,1532905.9000,0.0000,0.0000,300000.0000,0.0000,0.0000,1291583.3500,1232905.9000,1532905.9000,58677.4500,0.0000,-8663.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0056,4.1097,0.3626,-0.0289,4.3486,0.2382,298672.7408,-0.0190,0.003627797197022595,0.273544675363101
2020-07-15 00:00:00+05:30,1542991.3300,1371376.2300,0.0000,0.0000,300000.0000,161287.7400,10327.3600,1291583.3500,1242991.3300,1542991.3300,58919.3800,0.0000,10085.4300,1.0400,-1.0400,1602550.0000,-1602550.0000,0.0000,1602550.0000,0,2,0.0066,4.1433,0.3623,-0.0225,4.4669,0.2381,299453.8955,0.0026,0.003549479052182473,0.25615285625261897
2020-07-16 00:00:00+05:30,1558660.7300,1506295.0000,0.0000,0.0000,300000.0000,53495.0000,-1129.2700,1318867.1600,1258660.7300,1558660.7300,59077.1500,0.0000,15669.4000,0.3400,-0.3400,534895.0000,-534895.0000,0.0000,534895.0000,0,1,0.0102,4.1955,0.3620,-0.0125,5.1611,0.2321,301991.5926,0.0085,0.003665860273642754,0.2568621727247013
2020-07-17 00:00:00+05:30,1538527.2500,1538527.2500,0.0000,0.0000,300000.0000,0.0000,0.0000,1298013.0500,1238527.2500,1538527.2500,59485.8000,0.0000,-20133.4800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0129,4.1284,0.3618,-0.0253,5.2101,0.2314,307698.9481,0.0189,0.0038180537598368385,0.19303054319208865
2020-07-20 00:00:00+05:30,1544262.1400,1371881.3500,0.0000,0.0000,300000.0000,166397.2500,5983.5400,1298013.0500,1244262.1400,1544262.1400,59734.4400,0.0000,5734.8900,1.0800,1.0800,1663625.0000,1663625.0000,1663625.0000,0.0000,2,0,0.0037,4.1475,0.3614,-0.0217,5.2819,0.2312,310422.4334,0.0089,0.00406609990116282,0.22589757940440047
2020-07-21 00:00:00+05:30,1579392.4200,1579392.4200,0.0000,0.0000,300000.0000,0.0000,0.0000,1339381.7200,1279392.4200,1579392.4200,59989.3000,0.0000,35130.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0227,4.2646,0.3614,0.0000,5.7193,0.2333,314519.6250,0.0132,0.004385653825803679,0.24120389142375928
2020-07-22 00:00:00+05:30,1577959.7700,1523543.8700,0.0000,0.0000,300000.0000,55764.9000,-1349.0100,1339381.7200,1277959.7700,1577959.7700,60072.9400,0.0000,-1432.6500,0.3500,0.3500,556300.0000,556300.0000,556300.0000,0.0000,1,0,-0.0009,4.2599,0.3610,-0.0009,5.2806,0.2275,313690.6158,-0.0026,0.004410202406372556,0.2367258223232285
2020-07-23 00:00:00+05:30,1582539.7700,1523213.7700,0.0000,0.0000,300000.0000,56095.0000,3230.9900,1339381.7200,1282539.7700,1582539.7700,60072.9400,0.0000,4580.0000,0.3500,0.3500,560880.0000,560880.0000,560880.0000,0.0000,1,0,0.0029,4.2751,0.3606,0.0000,5.1662,0.2273,316250.8328,0.0082,0.004025176612344923,0.21969058789097023
2020-07-24 00:00:00+05:30,1562963.2400,1506079.7500,0.0000,0.0000,300000.0000,56095.0000,788.4900,1322585.8500,1262963.2400,1562963.2400,60411.1000,0.0000,-19576.5300,0.3600,0.3600,558437.5000,558437.5000,558437.5000,0.0000,1,0,-0.0124,4.2099,0.3603,-0.0124,4.4950,0.2256,315219.1456,-0.0033,0.0037086066793003063,0.22506531388368214
2020-07-27 00:00:00+05:30,1560308.2400,1506079.7500,0.0000,0.0000,300000.0000,56095.0000,-1866.5100,1322585.8500,1260308.2400,1560308.2400,60411.1000,0.0000,-2655.0000,0.3600,0.3600,555782.5000,555782.5000,555782.5000,0.0000,1,0,-0.0017,4.2010,0.3599,-0.0140,4.3255,0.2259,313151.5487,-0.0066,0.003371885915768482,0.21172418298066717
2020-07-28 00:00:00+05:30,1569528.2400,1505700.0000,0.0000,0.0000,300000.0000,56474.7500,7353.4900,1322585.8500,1269528.2400,1569528.2400,60411.1000,0.0000,9220.0000,0.3600,0.3600,565002.5000,565002.5000,565002.5000,0.0000,1,0,0.0059,4.2318,0.3596,-0.0082,4.8057,0.2222,317866.6266,0.0151,0.003396952066044715,0.21855203166613402
2020-07-29 00:00:00+05:30,1573295.9700,1394180.5000,0.0000,0.0000,300000.0000,167827.2300,11288.2400,1322585.8500,1273295.9700,1573295.9700,60578.1200,0.0000,3767.7300,1.0600,-0.3500,1665742.5000,-544587.5000,560577.5000,1105165.0000,1,1,0.0024,4.2443,0.3593,-0.0058,4.3896,0.2139,315198.0333,-0.0084,0.0036590368223010828,0.17560556946962314
2020-07-30 00:00:00+05:30,1589554.4700,1425674.8900,0.0000,0.0000,300000.0000,163679.4600,200.1200,1350423.8300,1289554.4700,1589554.4700,61069.4800,0.0000,16258.5000,1.0300,-0.3300,1635022.5000,-526557.5000,554232.5000,1080790.0000,1,1,0.0103,4.2985,0.3590,0.0000,5.5706,0.2007,312325.3545,-0.0091,0.0032011284331503755,0.2033478571041429
2020-07-31 00:00:00+05:30,1599091.7700,1543337.7600,0.0000,0.0000,300000.0000,55525.0000,229.0200,1360093.0500,1299091.7700,1599091.7700,61230.3000,0.0000,9537.3000,0.3500,0.3500,555247.5000,555247.5000,555247.5000,0.0000,1,0,0.0060,4.3303,0.3587,0.0000,5.7015,0.2005,312163.4936,-0.0005,0.003811451051217431,0.21763696497218163
2020-08-03 00:00:00+05:30,1594501.4900,1594501.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,1355814.4000,1294501.4900,1594501.4900,61312.9100,0.0000,-4590.2800,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0029,4.3150,0.3584,-0.0029,5.1888,0.1943,306831.9368,-0.0171,0.0037855379689556742,0.22135018594175615
2020-08-04 00:00:00+05:30,1594501.4900,1594501.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,1355814.4000,1294501.4900,1594501.4900,61312.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.3150,0.3581,-0.0029,4.7724,0.1897,312532.2549,0.0186,0.003297088832364609,0.20731540925009526
2020-08-05 00:00:00+05:30,1594501.4900,1594501.4900,0.0000,0.0000,300000.0000,0.0000,0.0000,1355814.4000,1294501.4900,1594501.4900,61312.9100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0.0000,4.3150,0.3578,-0.0029,4.6013,0.1897,313022.0600,0.0016,0.002865913272705491,0.21482356514760934
2020-08-06 00:00:00+05:30,1597781.4800,1538352.9100,0.0000,0.0000,300000.0000,56065.0000,3363.5700,1355814.4000,1297781.4800,1597781.4800,61396.4900,0.0000,3279.9900,0.3500,0.3500,560600.0000,560600.0000,560600.0000,0.0000,1,0,0.0021,4.3259,0.3575,-0.0008,4.1713,0.1819,315468.2706,0.0078,0.002720381107041718,0.21792875041698181
2020-08-07 00:00:00+05:30,1598581.4800,1538287.9100,0.0000,0.0000,300000.0000,56130.0000,4163.5700,1355814.4000,1298581.4800,1598581.4800,61396.4900,0.0000,800.0000,0.3500,0.3500,561400.0000,561400.0000,561400.0000,0.0000,1,0,0.0005,4.3286,0.3572,-0.0003,4.4095,0.1805,315725.8405,0.0008,0.002419567845735717,0.1829723429368679
2020-08-10 00:00:00+05:30,1601841.4800,1537949.4100,0.0000,0.0000,300000.0000,56468.5000,7423.5800,1355814.4000,1301841.4800,1601841.4800,61396.4900,0.0000,3260.0000,0.3500,0.3500,564660.0000,564660.0000,564660.0000,0.0000,1,0,0.0020,4.3395,0.3569,0.0000,4.9392,0.1762,317378.2290,0.0052,0.0025657781635355674,0.1636923969116079
2020-08-11 00:00:00+05:30,1604233.7600,1548243.5300,0.0000,0.0000,300000.0000,56828.8600,-838.6300,1366639.3400,1304233.7600,1604233.7600,61566.9400,0.0000,2392.2800,0.3500,0.3500,567450.0000,567450.0000,567450.0000,0.0000,1,0,0.0015,4.3474,0.3566,0.0000,4.6271,0.1739,318992.6154,0.0051,0.002871025078558507,0.15178701843379053
2020-08-12 00:00:00+05:30,1602521.2600,1548243.5300,0.0000,0.0000,300000.0000,56828.8600,-2551.1400,1366639.3400,1302521.2600,1602521.2600,61566.9400,0.0000,-1712.5000,0.3500,0.3500,565737.5000,565737.5000,565737.5000,0.0000,1,0,-0.0011,4.3417,0.3563,-0.0011,4.6031,0.1740,318394.4339,-0.0019,0.002112938016232542,0.24450961749018085
2020-08-13 00:00:00+05:30,1592171.2900,1435927.8900,0.0000,0.0000,300000.0000,168976.2900,-12732.8800,1366639.3400,1292171.2900,1592171.2900,61735.1700,0.0000,-10349.9700,1.0500,1.0500,1677030.0000,1677030.0000,1677030.0000,0.0000,2,0,-0.0065,4.3072,0.3560,-0.0075,4.9024,0.1709,318435.2510,0.0001,0.002013585847894668,0.25019530654837774
2020-08-14 00:00:00+05:30,1568614.9200,1568614.9200,0.0000,0.0000,300000.0000,0.0000,0.0000,1330598.1400,1268614.9200,1568614.9200,61983.2200,0.0000,-23556.3700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0148,4.2287,0.3558,-0.0222,4.1766,0.1740,314799.7147,-0.0114,0.001877818244381022,0.33092930693200157
2020-08-17 00:00:00+05:30,1568176.2700,1402875.0300,0.0000,0.0000,300000.0000,165491.9200,-190.6900,1330598.1400,1268176.2700,1568176.2700,62231.1900,0.0000,-438.6500,1.0500,-1.0500,1653300.0000,-1653300.0000,0.0000,1653300.0000,0,2,-0.0003,4.2273,0.3555,-0.0225,4.2354,0.1737,316955.9832,0.0068,0.0016537421424111553,0.33103505402647004
2020-08-18 00:00:00+05:30,1541206.2700,1400366.9500,0.0000,0.0000,300000.0000,168000.0000,-27160.6900,1330598.1400,1241206.2700,1541206.2700,62231.1900,0.0000,-26970.0000,1.0900,-1.0900,1680270.0000,-1680270.0000,0.0000,1680270.0000,0,2,-0.0172,4.1374,0.3554,-0.0393,3.6765,0.1786,320659.0788,0.0117,0.0014180820074672065,0.30526290913661885
2020-08-19 00:00:00+05:30,1529834.4100,1473382.3800,0.0000,0.0000,300000.0000,57216.4400,-764.4100,1293169.4200,1229834.4100,1529834.4100,62570.6000,0.0000,-11371.8600,0.3700,0.3700,571400.0000,571400.0000,571400.0000,0.0000,1,0,-0.0074,4.0994,0.3551,-0.0464,3.7952,0.1774,321507.7928,0.0026,0.001245591121993074,0.30708160918794764
2020-08-20 00:00:00+05:30,1519289.7200,1412775.0000,0.0000,0.0000,300000.0000,109896.9800,-3382.2500,1285492.0900,1219289.7200,1519289.7200,62820.1100,0.0000,-10544.6900,0.7200,0.7200,1095587.5000,1095587.5000,1095587.5000,0.0000,1,0,-0.0069,4.0643,0.3548,-0.0529,3.1877,0.1742,318363.4692,-0.0098,0.0012271032386114073,0.3973284069203441
2020-08-21 00:00:00+05:30,1538608.1200,1354162.4000,0.0000,0.0000,300000.0000,168424.2500,16021.4700,1285492.0900,1238608.1200,1538608.1200,62905.4300,0.0000,19318.4000,1.0900,0.3500,1684495.0000,546205.0000,1115350.0000,569145.0000,1,1,0.0127,4.1287,0.3546,-0.0409,3.3050,0.1752,320298.7624,0.0061,0.0012396988680574692,0.37355659006199865
2020-08-24 00:00:00+05:30,1548907.4000,1496594.4300,0.0000,0.0000,300000.0000,57376.7500,-5063.7800,1317046.1900,1248907.4000,1548907.4000,63075.0100,0.0000,10299.2800,0.3700,-0.3700,573850.0000,-573850.0000,0.0000,573850.0000,0,1,0.0067,4.1630,0.3543,-0.0345,2.9779,0.1692,322958.9108,0.0083,0.0012365791610716539,0.3733151838057858
2020-08-25 00:00:00+05:30,1553590.0400,1380943.9700,0.0000,0.0000,300000.0000,172854.7500,-208.6800,1317046.1900,1253590.0400,1553590.0400,63247.4700,0.0000,4682.6400,1.1100,0.3700,1728340.0000,580735.0000,1154537.5000,573802.5000,1,1,0.0030,4.1786,0.3540,-0.0316,2.4988,0.1609,323140.4765,0.0006,0.0011644619306472124,0.3240493570375371
2020-08-26 00:00:00+05:30,1567197.5400,1378818.2200,0.0000,0.0000,300000.0000,174980.5000,13398.8200,1317046.1900,1267197.5400,1567197.5400,63247.4700,0.0000,13607.5000,1.1200,0.3800,1749792.5000,594342.5000,1172067.5000,577725.0000,1,1,0.0088,4.2240,0.3537,-0.0231,2.6143,0.1615,325177.1086,0.0063,0.0010449278193113854,0.2753406402473419
2020-08-27 00:00:00+05:30,1571678.9000,1512889.8900,0.0000,0.0000,300000.0000,57954.7500,834.2600,1334616.5300,1271678.9000,1571678.9000,63771.8800,0.0000,4481.3600,0.3700,0.3700,579650.0000,579650.0000,579650.0000,0.0000,1,0,0.0029,4.2389,0.3534,-0.0203,2.6901,0.1614,325734.4731,0.0017,0.0010541867795672926,0.27444806979453984
2020-08-28 00:00:00+05:30,1601087.6400,1537210.8800,0.0000,0.0000,300000.0000,58417.5000,5459.2600,1359760.8000,1301087.6400,1601087.6400,64132.4300,0.0000,29408.7400,0.3600,0.3600,584275.0000,584275.0000,584275.0000,0.0000,1,0,0.0187,4.3370,0.3533,-0.0020,2.6808,0.1612,328069.4923,0.0072,0.0012823549890825093,0.28617241841070135
2020-08-31 00:00:00+05:30,1587300.4200,1587300.4200,0.0000,0.0000,300000.0000,0.0000,0.0000,1351518.4300,1287300.4200,1587300.4200,64218.0100,0.0000,-13787.2200,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,-0.0086,4.2910,0.3530,-0.0106,2.3563,0.1626,319247.3703,-0.0269,0.0010445936328767804,0.2712718058134797
2020-09-01 00:00:00+05:30,1593323.4600,1409607.0700,0.0000,0.0000,300000.0000,177430.0000,6286.3900,1351518.4300,1293323.4600,1593323.4600,64481.3600,0.0000,6023.0400,1.1100,0.3900,1774407.5000,621652.5000,1198030.0000,576377.5000,1,1,0.0038,4.3111,0.3527,-0.0068,3.1019,0.1561,323555.6848,0.0135,0.001001417492094305,0.27016412967315284
